order_item_id,order_id,product_id,quantity,unit_price
5516,1797,5,3,41.02
5517,1797,189,2,86.72
5518,1797,49,1,93.71
5519,1798,199,2,37.92
5520,1798,150,3,60.0
5521,1798,121,3,93.04
5522,1799,89,3,48.78
5523,1799,1,2,22.34
5524,1799,184,1,12.28
5525,1799,158,3,72.86
5526,1800,131,1,49.3
5527,1800,180,2,24.21
5528,1801,76,3,10.24
5529,1802,42,2,44.91
5530,1802,67,2,56.83
5531,1802,189,3,86.72
5532,1802,56,2,36.39
5533,1803,165,2,90.83
5534,1803,132,3,12.67
5535,1803,174,3,23.13
5536,1803,199,3,37.92
5537,1803,14,2,15.57
5538,1804,166,1,46.34
5539,1804,7,1,45.34
5540,1805,50,2,37.81
5541,1805,30,3,34.66
5542,1806,172,2,61.73
5543,1806,155,3,75.48
5544,1806,179,2,85.79
5545,1806,65,1,41.26
5546,1807,121,3,93.04
5547,1808,67,3,56.83
5548,1808,5,2,41.02
5549,1809,1,2,22.34
5550,1809,153,1,43.59
5551,1809,31,2,9.64
5552,1809,79,2,66.85
5553,1810,42,1,44.91
5554,1810,147,3,22.88
5555,1811,163,2,9.21
5556,1812,68,2,19.98
5557,1812,163,3,9.21
5558,1812,91,2,77.03
5559,1812,43,2,16.15
5560,1812,143,3,93.29
5561,1813,16,3,62.51
5562,1813,84,3,28.79
5563,1813,54,2,28.16
5564,1813,179,3,85.79
5565,1814,134,3,82.52
5566,1815,111,3,22.51
5567,1815,92,3,49.26
5568,1816,45,2,8.29
5569,1816,60,1,56.64
5570,1817,6,1,96.88
5571,1817,113,3,27.76
5572,1818,139,1,32.14
5573,1818,141,1,97.75
5574,1818,126,2,62.77
5575,1818,37,2,94.21
5576,1819,31,3,9.64
5577,1819,31,2,9.64
5578,1819,73,1,21.82
5579,1819,191,3,73.1
5580,1819,29,2,47.37
5581,1820,154,1,47.32
5582,1820,152,1,17.21
5583,1820,28,3,15.59
5584,1820,60,2,56.64
5585,1820,15,3,72.81
5586,1821,45,2,8.29
5587,1821,135,2,31.19
5588,1821,179,3,85.79
5589,1822,19,2,78.17
5590,1822,142,3,94.28
5591,1822,122,3,41.81
5592,1822,181,3,10.94
5593,1823,175,3,5.85
5594,1823,132,1,12.67
5595,1823,60,3,56.64
5596,1824,182,2,92.38
5597,1824,100,3,13.84
5598,1824,192,1,26.0
5599,1825,100,2,13.84
5600,1826,155,2,75.48
5601,1826,175,2,5.85
5602,1826,179,1,85.79
5603,1826,199,2,37.92
5604,1826,27,3,92.23
5605,1827,14,2,15.57
5606,1827,162,2,27.63
5607,1828,43,2,16.15
5608,1828,47,1,63.82
5609,1828,193,2,92.29
5610,1829,142,1,94.28
5611,1829,65,3,41.26
5612,1829,117,1,75.9
5613,1829,137,2,50.53
5614,1830,171,2,99.82
5615,1830,102,1,68.98
5616,1831,160,1,72.4
5617,1832,114,1,69.74
5618,1832,102,3,68.98
5619,1833,102,3,68.98
5620,1833,87,1,92.64
5621,1833,83,1,88.29
5622,1833,46,2,94.35
5623,1833,24,2,86.52
5624,1834,29,2,47.37
5625,1834,75,3,3.53
5626,1834,107,1,84.03
5627,1835,131,2,49.3
5628,1835,53,2,53.5
5629,1835,26,3,99.19
5630,1835,36,3,71.45
5631,1835,192,1,26.0
5632,1836,30,1,34.66
5633,1836,120,1,41.53
5634,1836,38,2,38.09
5635,1836,15,3,72.81
5636,1837,88,1,28.46
5637,1837,55,3,20.22
5638,1837,191,1,73.1
5639,1838,78,1,38.48
5640,1839,56,3,36.39
5641,1839,19,2,78.17
5642,1839,63,1,51.43
5643,1839,28,2,15.59
5644,1839,96,3,52.96
5645,1840,194,1,92.17
5646,1840,37,3,94.21
5647,1840,8,1,3.42
5648,1840,124,2,12.46
5649,1840,53,3,53.5
5650,1841,32,1,66.97
5651,1841,53,1,53.5
5652,1841,187,2,35.19
5653,1842,178,2,90.9
5654,1842,156,3,57.94
5655,1842,191,1,73.1
5656,1842,54,3,28.16
5657,1842,22,3,93.74
5658,1843,92,2,49.26
5659,1843,119,3,16.96
5660,1844,179,3,85.79
5661,1844,85,2,85.35
5662,1844,15,1,72.81
5663,1844,111,1,22.51
5664,1844,113,1,27.76
5665,1845,167,2,69.9
5666,1845,170,3,48.48
5667,1845,107,1,84.03
5668,1845,136,1,2.0
5669,1846,143,1,93.29
5670,1846,170,1,48.48
5671,1847,96,1,52.96
5672,1847,34,3,90.43
5673,1847,112,1,23.25
5674,1847,22,2,93.74
5675,1847,157,1,88.69
5676,1848,62,3,47.32
5677,1848,74,3,16.95
5678,1848,73,1,21.82
5679,1848,115,2,15.31
5680,1849,185,3,91.06
5681,1850,197,3,31.82
5682,1850,38,2,38.09
5683,1850,134,3,82.52
5684,1851,100,3,13.84
5685,1852,31,2,9.64
5686,1852,15,3,72.81
5687,1853,144,3,61.14
5688,1854,22,2,93.74
5689,1854,54,1,28.16
5690,1854,155,3,75.48
5691,1854,119,2,16.96
5692,1855,186,1,27.48
5693,1855,161,2,21.52
5694,1855,120,1,41.53
5695,1856,167,3,69.9
5696,1857,78,1,38.48
5697,1857,145,3,26.26
5698,1857,175,1,5.85
5699,1857,200,1,35.79
5700,1857,92,2,49.26
5701,1858,106,2,3.09
5702,1858,182,1,92.38
5703,1858,32,1,66.97
5704,1859,166,1,46.34
5705,1860,37,2,94.21
5706,1860,162,1,27.63
5707,1860,55,1,20.22
5708,1860,174,3,23.13
5709,1861,148,3,75.01
5710,1861,30,2,34.66
5711,1861,166,3,46.34
5712,1861,15,1,72.81
5713,1862,156,2,57.94
5714,1862,169,1,6.39
5715,1862,138,3,15.26
5716,1862,48,3,51.52
5717,1862,180,3,24.21
5718,1863,121,3,93.04
5719,1863,110,2,17.21
5720,1863,135,1,31.19
5721,1863,90,3,80.69
5722,1863,102,3,68.98
5723,1864,178,1,90.9
5724,1864,23,3,96.76
5725,1864,135,1,31.19
5726,1864,152,3,17.21
5727,1864,44,1,51.31
5728,1865,195,1,47.38
5729,1865,35,3,45.87
5730,1865,33,3,70.77
5731,1866,29,2,47.37
5732,1867,177,3,55.21
5733,1867,13,2,24.24
5734,1867,16,3,62.51
5735,1868,111,2,22.51
5736,1869,129,2,97.87
5737,1869,21,2,85.32
5738,1869,152,1,17.21
5739,1869,136,3,2.0
5740,1870,134,1,82.52
5741,1870,103,1,91.81
5742,1870,173,3,76.28
5743,1871,110,3,17.21
5744,1871,18,1,68.05
5745,1871,22,3,93.74
5746,1871,63,3,51.43
5747,1872,157,1,88.69
5748,1873,91,3,77.03
5749,1873,93,2,7.09
5750,1873,84,2,28.79
5751,1873,56,2,36.39
5752,1873,116,2,40.98
5753,1874,198,1,90.92
5754,1874,102,2,68.98
5755,1874,153,2,43.59
5756,1875,188,1,70.11
5757,1875,83,1,88.29
5758,1875,154,1,47.32
5759,1876,169,2,6.39
5760,1876,76,2,10.24
5761,1876,12,1,53.01
5762,1876,169,1,6.39
5763,1876,7,2,45.34
5764,1877,60,3,56.64
5765,1877,12,2,53.01
5766,1878,129,3,97.87
5767,1878,22,1,93.74
5768,1878,72,1,78.92
5769,1878,148,1,75.01
5770,1878,157,1,88.69
5771,1879,86,2,24.15
5772,1879,194,2,92.17
5773,1879,185,1,91.06
5774,1879,189,2,86.72
5775,1879,114,1,69.74
5776,1880,105,1,72.61
5777,1880,104,1,35.86
5778,1880,60,1,56.64
5779,1880,111,1,22.51
5780,1880,89,3,48.78
5781,1881,102,3,68.98
5782,1882,45,3,8.29
5783,1882,189,3,86.72
5784,1882,81,3,4.48
5785,1883,91,2,77.03
5786,1883,132,3,12.67
5787,1883,194,3,92.17
5788,1884,36,1,71.45
5789,1884,154,2,47.32
5790,1884,182,2,92.38
5791,1885,82,3,81.67
5792,1885,46,2,94.35
5793,1885,157,2,88.69
5794,1885,185,3,91.06
5795,1886,136,2,2.0
5796,1886,118,3,55.59
5797,1886,89,3,48.78
5798,1887,15,2,72.81
5799,1887,165,3,90.83
5800,1887,5,3,41.02
5801,1887,53,1,53.5
5802,1888,126,1,62.77
5803,1888,128,3,26.06
5804,1889,174,3,23.13
5805,1889,62,3,47.32
5806,1889,135,1,31.19
5807,1889,126,3,62.77
5808,1890,195,3,47.38
5809,1890,76,1,10.24
5810,1890,100,2,13.84
5811,1890,144,1,61.14
5812,1890,168,1,16.54
5813,1891,68,3,19.98
5814,1891,182,1,92.38
5815,1891,81,3,4.48
5816,1891,33,2,70.77
5817,1892,94,1,26.4
5818,1893,167,3,69.9
5819,1893,4,1,4.76
5820,1893,112,2,23.25
5821,1893,59,3,60.5
5822,1893,35,2,45.87
5823,1894,83,1,88.29
5824,1894,14,2,15.57
5825,1895,196,2,18.81
5826,1895,109,3,17.75
5827,1895,102,1,68.98
5828,1896,163,1,9.21
5829,1896,19,1,78.17
5830,1896,145,3,26.26
5831,1896,11,2,21.86
5832,1897,157,1,88.69
5833,1897,159,1,99.14
5834,1897,130,2,62.46
5835,1898,101,1,16.05
5836,1898,74,3,16.95
5837,1898,168,2,16.54
5838,1898,167,1,69.9
5839,1899,200,3,35.79
5840,1899,125,2,18.62
5841,1899,182,2,92.38
5842,1899,14,2,15.57
5843,1900,23,2,96.76
5844,1900,34,3,90.43
5845,1900,56,2,36.39
5846,1901,122,3,41.81
5847,1901,140,3,9.44
5848,1901,97,2,1.49
5849,1901,126,1,62.77
5850,1902,163,2,9.21
5851,1902,120,1,41.53
5852,1902,183,1,99.07
5853,1902,113,1,27.76
5854,1902,152,1,17.21
5855,1903,148,3,75.01
5856,1903,27,3,92.23
5857,1903,119,2,16.96
5858,1904,3,1,9.55
5859,1904,15,1,72.81
5860,1904,128,3,26.06
5861,1904,134,3,82.52
5862,1904,193,2,92.29
5863,1905,49,1,93.71
5864,1905,42,1,44.91
5865,1905,36,1,71.45
5866,1905,74,3,16.95
5867,1905,7,1,45.34
5868,1906,170,3,48.48
5869,1907,160,2,72.4
5870,1908,7,2,45.34
5871,1908,29,3,47.37
5872,1908,193,2,92.29
5873,1908,182,1,92.38
5874,1908,83,3,88.29
5875,1909,20,2,84.28
5876,1909,64,2,26.42
5877,1910,95,3,98.01
5878,1910,17,2,82.39
5879,1911,166,1,46.34
5880,1911,92,2,49.26
5881,1911,104,3,35.86
5882,1911,169,1,6.39
5883,1912,125,3,18.62
5884,1912,37,2,94.21
5885,1912,58,3,41.82
5886,1912,190,1,55.19
5887,1913,186,1,27.48
5888,1913,21,3,85.32
5889,1914,37,2,94.21
5890,1914,58,3,41.82
5891,1914,97,3,1.49
5892,1915,141,2,97.75
5893,1915,195,3,47.38
5894,1915,112,2,23.25
5895,1915,132,1,12.67
5896,1916,164,3,42.67
5897,1916,103,1,91.81
5898,1917,20,3,84.28
5899,1917,189,2,86.72
5900,1918,33,2,70.77
5901,1918,167,1,69.9
5902,1918,179,1,85.79
5903,1918,139,1,32.14
5904,1919,169,1,6.39
5905,1919,138,2,15.26
5906,1920,34,1,90.43
5907,1921,67,2,56.83
5908,1921,199,2,37.92
5909,1921,117,3,75.9
5910,1921,4,3,4.76
5911,1921,42,2,44.91
5912,1922,73,3,21.82
5913,1922,162,2,27.63
5914,1922,97,2,1.49
5915,1922,120,2,41.53
5916,1923,58,2,41.82
5917,1923,5,1,41.02
5918,1924,115,3,15.31
5919,1924,115,3,15.31
5920,1924,27,2,92.23
5921,1924,12,1,53.01
5922,1924,155,2,75.48
5923,1925,103,3,91.81
5924,1925,146,3,74.84
5925,1925,74,1,16.95
5926,1925,89,2,48.78
5927,1926,17,3,82.39
5928,1926,123,3,86.64
5929,1926,29,1,47.37
5930,1926,194,3,92.17
5931,1926,50,3,37.81
5932,1927,104,3,35.86
5933,1927,151,1,36.77
5934,1927,63,2,51.43
5935,1928,192,2,26.0
5936,1929,93,1,7.09
5937,1929,140,3,9.44
5938,1930,116,2,40.98
5939,1930,53,2,53.5
5940,1931,126,3,62.77
5941,1932,137,2,50.53
5942,1932,94,1,26.4
5943,1932,44,2,51.31
5944,1932,131,3,49.3
5945,1933,127,2,54.92
5946,1933,44,1,51.31
5947,1933,176,2,83.64
5948,1933,6,3,96.88
5949,1933,52,3,28.97
5950,1934,61,1,92.49
5951,1934,108,3,12.74
5952,1934,114,2,69.74
5953,1934,83,2,88.29
5954,1934,104,3,35.86
5955,1935,25,2,77.71
5956,1935,35,2,45.87
5957,1936,48,3,51.52
5958,1936,132,3,12.67
5959,1936,88,1,28.46
5960,1936,9,3,25.51
5961,1936,36,2,71.45
5962,1937,135,1,31.19
5963,1938,110,3,17.21
5964,1938,87,3,92.64
5965,1938,158,2,72.86
5966,1938,100,3,13.84
5967,1938,47,2,63.82
5968,1939,169,2,6.39
5969,1939,114,3,69.74
5970,1939,100,1,13.84
5971,1940,88,3,28.46
5972,1941,80,2,65.66
5973,1942,68,1,19.98
5974,1942,117,1,75.9
5975,1942,19,1,78.17
5976,1942,194,2,92.17
5977,1943,196,1,18.81
5978,1943,195,2,47.38
5979,1943,193,3,92.29
5980,1943,23,2,96.76
5981,1944,44,1,51.31
5982,1944,134,3,82.52
5983,1944,114,3,69.74
5984,1945,116,2,40.98
5985,1945,101,2,16.05
5986,1946,188,3,70.11
5987,1947,197,1,31.82
5988,1947,74,1,16.95
5989,1947,150,1,60.0
5990,1947,125,3,18.62
5991,1947,3,1,9.55
5992,1948,69,3,47.34
5993,1948,68,2,19.98
5994,1949,60,1,56.64
5995,1949,146,2,74.84
5996,1949,23,3,96.76
5997,1950,57,2,60.72
5998,1950,24,1,86.52
5999,1951,199,3,37.92
6000,1951,17,1,82.39
6001,1951,122,2,41.81
6002,1952,142,3,94.28
6003,1952,148,2,75.01
6004,1952,132,3,12.67
6005,1952,73,3,21.82
6006,1953,31,2,9.64
6007,1953,39,2,74.28
6008,1953,46,3,94.35
6009,1953,80,3,65.66
6010,1954,12,2,53.01
6011,1955,114,3,69.74
6012,1955,61,1,92.49
6013,1955,9,2,25.51
6014,1955,10,3,83.9
6015,1956,22,2,93.74
6016,1956,168,2,16.54
6017,1956,74,1,16.95
6018,1956,32,3,66.97
6019,1956,19,3,78.17
6020,1957,130,2,62.46
6021,1957,138,3,15.26
6022,1958,94,3,26.4
6023,1958,194,1,92.17
6024,1958,70,1,85.62
6025,1959,40,3,47.83
6026,1960,190,1,55.19
6027,1960,149,2,73.08
6028,1960,62,3,47.32
6029,1960,199,2,37.92
6030,1960,165,1,90.83
6031,1961,177,1,55.21
6032,1962,23,2,96.76
6033,1962,22,2,93.74
6034,1962,186,1,27.48
6035,1962,187,1,35.19
6036,1963,172,2,61.73
6037,1963,162,2,27.63
6038,1963,111,1,22.51
6039,1964,22,1,93.74
6040,1964,12,3,53.01
6041,1965,63,3,51.43
6042,1965,40,1,47.83
6043,1965,191,3,73.1
6044,1966,90,1,80.69
6045,1967,44,1,51.31
6046,1967,69,1,47.34
6047,1967,163,2,9.21
6048,1967,12,3,53.01
6049,1967,179,1,85.79
6050,1968,77,1,39.5
6051,1968,113,3,27.76
6052,1968,59,3,60.5
6053,1968,196,3,18.81
6054,1968,163,3,9.21
6055,1969,98,3,41.86
6056,1970,194,2,92.17
6057,1970,151,2,36.77
6058,1971,131,2,49.3
6059,1971,4,1,4.76
6060,1971,114,2,69.74
6061,1971,111,3,22.51
6062,1972,138,1,15.26
6063,1972,71,1,28.07
6064,1972,44,3,51.31
6065,1972,62,3,47.32
6066,1973,63,1,51.43
6067,1973,129,2,97.87
6068,1973,61,2,92.49
6069,1974,20,2,84.28
6070,1974,119,1,16.96
6071,1975,188,2,70.11
6072,1975,42,2,44.91
6073,1975,31,3,9.64
6074,1975,179,2,85.79
6075,1975,102,3,68.98
6076,1976,62,2,47.32
6077,1976,103,2,91.81
6078,1977,169,2,6.39
6079,1978,166,3,46.34
6080,1978,167,1,69.9
6081,1979,109,2,17.75
6082,1979,21,3,85.32
6083,1979,85,1,85.35
6084,1980,47,3,63.82
6085,1980,155,2,75.48
6086,1980,152,1,17.21
6087,1980,183,3,99.07
6088,1981,168,3,16.54
6089,1981,160,1,72.4
6090,1982,196,2,18.81
6091,1982,89,2,48.78
6092,1982,101,3,16.05
6093,1982,116,1,40.98
6094,1982,13,1,24.24
6095,1983,188,2,70.11
6096,1983,185,2,91.06
6097,1983,68,2,19.98
6098,1983,47,1,63.82
6099,1983,171,1,99.82
6100,1984,27,1,92.23
6101,1984,11,3,21.86
6102,1984,117,2,75.9
6103,1984,94,2,26.4
6104,1985,158,2,72.86
6105,1985,74,1,16.95
6106,1986,32,3,66.97
6107,1986,96,1,52.96
6108,1987,91,2,77.03
6109,1987,14,3,15.57
6110,1987,160,1,72.4
6111,1987,5,2,41.02
6112,1987,60,1,56.64
6113,1988,143,3,93.29
6114,1988,176,3,83.64
6115,1988,9,3,25.51
6116,1988,146,1,74.84
6117,1988,53,1,53.5
6118,1989,124,2,12.46
6119,1989,200,3,35.79
6120,1990,118,3,55.59
6121,1990,167,1,69.9
6122,1991,99,2,20.89
6123,1991,184,3,12.28
6124,1991,93,2,7.09
6125,1992,103,1,91.81
6126,1992,171,1,99.82
6127,1992,175,3,5.85
6128,1992,170,2,48.48
6129,1992,1,2,22.34
6130,1993,76,1,10.24
6131,1993,166,3,46.34
6132,1993,162,2,27.63
6133,1993,36,3,71.45
6134,1994,152,2,17.21
6135,1994,153,3,43.59
6136,1995,23,1,96.76
6137,1995,22,2,93.74
6138,1995,180,3,24.21
6139,1995,128,3,26.06
6140,1996,167,3,69.9
6141,1996,156,2,57.94
6142,1996,164,3,42.67
6143,1997,181,3,10.94
6144,1997,114,3,69.74
6145,1997,130,3,62.46
6146,1997,150,3,60.0
6147,1998,165,1,90.83
6148,1998,143,1,93.29
6149,1998,11,2,21.86
6150,1998,72,2,78.92
6151,1998,134,2,82.52
6152,1999,168,2,16.54
6153,1999,187,1,35.19
6154,1999,131,1,49.3
6155,1999,100,1,13.84
6156,1999,196,1,18.81
6157,2000,94,3,26.4
6158,2000,121,1,93.04
6159,2000,25,3,77.71
6160,2001,107,3,84.03
6161,2001,142,2,94.28
6162,2002,173,1,76.28
6163,2002,133,3,88.32
6164,2002,41,1,64.02
6165,2002,34,2,90.43
6166,2002,153,3,43.59
6167,2003,143,3,93.29
6168,2003,32,2,66.97
6169,2003,100,1,13.84
6170,2003,154,1,47.32
6171,2004,127,3,54.92
6172,2004,88,1,28.46
6173,2004,53,1,53.5
6174,2004,113,2,27.76
6175,2004,88,1,28.46
6176,2005,141,2,97.75
6177,2005,131,3,49.3
6178,2005,1,3,22.34
6179,2006,151,2,36.77
6180,2007,57,2,60.72
6181,2008,35,3,45.87
6182,2008,101,1,16.05
6183,2009,3,2,9.55
6184,2009,132,2,12.67
6185,2009,192,2,26.0
6186,2009,65,1,41.26
6187,2009,187,1,35.19
6188,2010,68,1,19.98
6189,2011,131,2,49.3
6190,2012,7,3,45.34
6191,2013,175,1,5.85
6192,2014,20,2,84.28
6193,2015,170,1,48.48
6194,2016,149,3,73.08
6195,2016,17,3,82.39
6196,2016,93,2,7.09
6197,2016,10,3,83.9
6198,2016,180,3,24.21
6199,2017,31,2,9.64
6200,2017,66,3,98.44
6201,2017,49,2,93.71
6202,2017,48,2,51.52
6203,2018,177,3,55.21
6204,2018,144,2,61.14
6205,2018,100,1,13.84
6206,2018,84,3,28.79
6207,2019,144,1,61.14
6208,2020,187,3,35.19
6209,2021,185,2,91.06
6210,2022,12,2,53.01
6211,2022,69,2,47.34
6212,2022,67,1,56.83
6213,2022,34,1,90.43
6214,2023,1,3,22.34
6215,2023,168,2,16.54
6216,2024,49,2,93.71
6217,2024,64,3,26.42
6218,2024,46,2,94.35
6219,2024,71,2,28.07
6220,2025,72,3,78.92
6221,2025,91,1,77.03
6222,2025,186,1,27.48
6223,2025,96,2,52.96
6224,2025,35,3,45.87
6225,2026,51,2,80.58
6226,2026,68,1,19.98
6227,2026,98,2,41.86
6228,2027,47,3,63.82
6229,2028,153,3,43.59
6230,2028,54,1,28.16
6231,2029,101,1,16.05
6232,2030,146,1,74.84
6233,2030,163,3,9.21
6234,2030,194,3,92.17
6235,2031,66,3,98.44
6236,2031,59,3,60.5
6237,2031,170,2,48.48
6238,2031,58,2,41.82
6239,2031,56,3,36.39
6240,2032,40,2,47.83
6241,2032,57,2,60.72
6242,2033,94,2,26.4
6243,2033,172,1,61.73
6244,2034,112,2,23.25
6245,2034,132,2,12.67
6246,2034,39,3,74.28
6247,2035,89,1,48.78
6248,2035,36,3,71.45
6249,2035,52,1,28.97
6250,2036,166,2,46.34
6251,2036,105,3,72.61
6252,2036,24,2,86.52
6253,2037,146,2,74.84
6254,2037,94,1,26.4
6255,2038,10,3,83.9
6256,2038,105,3,72.61
6257,2038,186,2,27.48
6258,2038,93,3,7.09
6259,2039,163,2,9.21
6260,2039,179,3,85.79
6261,2040,32,3,66.97
6262,2040,56,1,36.39
6263,2041,200,2,35.79
6264,2041,144,2,61.14
6265,2041,141,3,97.75
6266,2041,82,3,81.67
6267,2042,4,2,4.76
6268,2042,74,1,16.95
6269,2042,163,1,9.21
6270,2043,12,3,53.01
6271,2043,50,1,37.81
6272,2044,197,1,31.82
6273,2044,51,1,80.58
6274,2045,61,3,92.49
6275,2045,156,3,57.94
6276,2046,189,2,86.72
6277,2046,194,3,92.17
6278,2046,168,2,16.54
6279,2047,90,3,80.69
6280,2048,7,3,45.34
6281,2048,76,3,10.24
6282,2048,7,1,45.34
6283,2048,101,3,16.05
6284,2048,63,3,51.43
6285,2049,174,3,23.13
6286,2049,65,1,41.26
6287,2049,26,3,99.19
6288,2049,33,3,70.77
6289,2049,61,1,92.49
6290,2050,2,1,19.07
6291,2050,168,3,16.54
6292,2051,102,2,68.98
6293,2052,6,2,96.88
6294,2053,110,2,17.21
6295,2053,152,2,17.21
6296,2053,11,2,21.86
6297,2053,14,1,15.57
6298,2053,76,2,10.24
6299,2054,170,2,48.48
6300,2054,2,1,19.07
6301,2054,32,3,66.97
6302,2054,29,1,47.37
6303,2054,155,1,75.48
6304,2055,89,3,48.78
6305,2055,180,3,24.21
6306,2055,179,1,85.79
6307,2055,181,2,10.94
6308,2055,17,2,82.39
6309,2056,136,3,2.0
6310,2056,68,3,19.98
6311,2056,57,1,60.72
6312,2056,15,3,72.81
6313,2057,180,2,24.21
6314,2057,133,2,88.32
6315,2057,192,3,26.0
6316,2057,70,1,85.62
6317,2058,77,3,39.5
6318,2058,130,2,62.46
6319,2059,191,2,73.1
6320,2059,146,3,74.84
6321,2059,45,3,8.29
6322,2060,84,3,28.79
6323,2061,9,1,25.51
6324,2061,66,2,98.44
6325,2061,179,2,85.79
6326,2061,10,3,83.9
6327,2062,140,2,9.44
6328,2062,139,2,32.14
6329,2063,116,3,40.98
6330,2063,160,1,72.4
6331,2063,159,2,99.14
6332,2063,119,2,16.96
6333,2063,70,1,85.62
6334,2064,76,2,10.24
6335,2065,148,3,75.01
6336,2066,59,2,60.5
6337,2066,133,3,88.32
6338,2066,93,1,7.09
6339,2067,27,2,92.23
6340,2067,157,2,88.69
6341,2068,147,1,22.88
6342,2069,40,2,47.83
6343,2069,60,2,56.64
6344,2069,134,3,82.52
6345,2070,118,3,55.59
6346,2070,174,3,23.13
6347,2071,153,2,43.59
6348,2072,105,2,72.61
6349,2073,32,3,66.97
6350,2073,65,3,41.26
6351,2073,189,2,86.72
6352,2073,113,1,27.76
6353,2073,172,1,61.73
6354,2074,139,1,32.14
6355,2074,172,3,61.73
6356,2074,91,1,77.03
6357,2075,88,3,28.46
6358,2076,155,2,75.48
6359,2077,17,1,82.39
6360,2077,95,3,98.01
6361,2077,183,1,99.07
6362,2077,88,1,28.46
6363,2078,12,3,53.01
6364,2078,152,1,17.21
6365,2079,26,2,99.19
6366,2079,68,2,19.98
6367,2080,131,1,49.3
6368,2080,20,1,84.28
6369,2080,15,1,72.81
6370,2081,109,2,17.75
6371,2081,67,1,56.83
6372,2081,165,3,90.83
6373,2081,81,1,4.48
6374,2081,88,1,28.46
6375,2082,98,1,41.86
6376,2082,9,2,25.51
6377,2082,137,2,50.53
6378,2082,86,3,24.15
6379,2082,68,1,19.98
6380,2083,56,1,36.39
6381,2083,68,3,19.98
6382,2083,110,1,17.21
6383,2084,153,2,43.59
6384,2084,198,3,90.92
6385,2084,64,3,26.42
6386,2084,160,3,72.4
6387,2084,92,3,49.26
6388,2085,73,3,21.82
6389,2085,87,3,92.64
6390,2085,71,3,28.07
6391,2086,191,2,73.1
6392,2087,29,2,47.37
6393,2087,182,3,92.38
6394,2087,67,3,56.83
6395,2088,35,3,45.87
6396,2089,199,1,37.92
6397,2089,140,3,9.44
6398,2089,24,3,86.52
6399,2090,179,3,85.79
6400,2090,157,1,88.69
6401,2090,106,2,3.09
6402,2090,10,1,83.9
6403,2090,105,1,72.61
6404,2091,13,2,24.24
6405,2091,144,3,61.14
6406,2092,167,3,69.9
6407,2092,110,3,17.21
6408,2093,86,3,24.15
6409,2093,164,3,42.67
6410,2094,181,2,10.94
6411,2095,35,3,45.87
6412,2095,144,3,61.14
6413,2095,40,2,47.83
6414,2095,56,3,36.39
6415,2095,112,1,23.25
6416,2096,6,1,96.88
6417,2096,87,2,92.64
6418,2096,198,3,90.92
6419,2096,145,1,26.26
6420,2096,167,3,69.9
6421,2097,39,2,74.28
6422,2097,165,1,90.83
6423,2097,34,1,90.43
6424,2097,172,1,61.73
6425,2097,164,3,42.67
6426,2098,114,3,69.74
6427,2098,30,3,34.66
6428,2098,159,1,99.14
6429,2099,55,1,20.22
6430,2099,134,3,82.52
6431,2099,171,1,99.82
6432,2099,101,2,16.05
6433,2100,134,1,82.52
6434,2101,113,1,27.76
6435,2101,74,1,16.95
6436,2101,8,1,3.42
6437,2102,173,1,76.28
6438,2103,62,3,47.32
6439,2104,67,2,56.83
6440,2104,32,2,66.97
6441,2104,190,2,55.19
6442,2104,188,2,70.11
6443,2105,149,2,73.08
6444,2105,49,1,93.71
6445,2105,10,3,83.9
6446,2106,132,3,12.67
6447,2106,36,3,71.45
6448,2106,76,2,10.24
6449,2107,194,3,92.17
6450,2107,9,3,25.51
6451,2107,114,2,69.74
6452,2108,160,1,72.4
6453,2108,13,2,24.24
6454,2108,131,3,49.3
6455,2108,20,2,84.28
6456,2108,180,3,24.21
6457,2109,188,2,70.11
6458,2109,105,3,72.61
6459,2109,93,2,7.09
6460,2110,50,3,37.81
6461,2111,111,2,22.51
6462,2112,173,1,76.28
6463,2112,190,3,55.19
6464,2112,74,2,16.95
6465,2113,158,2,72.86
6466,2113,71,2,28.07
6467,2114,178,2,90.9
6468,2114,168,1,16.54
6469,2115,83,3,88.29
6470,2116,97,1,1.49
6471,2116,48,2,51.52
6472,2116,176,1,83.64
6473,2116,70,3,85.62
6474,2117,21,1,85.32
6475,2117,105,2,72.61
6476,2118,55,2,20.22
6477,2118,60,2,56.64
6478,2118,174,1,23.13
6479,2118,194,3,92.17
6480,2119,178,2,90.9
6481,2120,29,1,47.37
6482,2120,24,1,86.52
6483,2120,166,2,46.34
6484,2120,166,2,46.34
6485,2121,127,2,54.92
6486,2121,127,3,54.92
6487,2121,105,2,72.61
6488,2121,76,1,10.24
6489,2121,199,2,37.92
6490,2122,100,2,13.84
6491,2122,172,1,61.73
6492,2123,32,2,66.97
6493,2124,182,1,92.38
6494,2124,136,1,2.0
6495,2124,138,1,15.26
6496,2125,92,3,49.26
6497,2126,128,3,26.06
6498,2126,92,3,49.26
6499,2126,57,3,60.72
6500,2127,93,3,7.09
6501,2127,83,3,88.29
6502,2127,37,1,94.21
6503,2127,169,1,6.39
6504,2127,46,2,94.35
6505,2128,57,3,60.72
6506,2128,25,2,77.71
6507,2128,115,3,15.31
6508,2129,10,3,83.9
6509,2129,109,2,17.75
6510,2129,151,1,36.77
6511,2129,45,2,8.29
6512,2130,77,1,39.5
6513,2130,6,1,96.88
